ModelID	MSIScore	LoHFraction	WGD	CIN	Ploidy	Aneuploidy
ACH-002533	2.75	0.398336796170868	1.0	0.611270816532904	3.18231928624582	32.0
ACH-000447	2.11	0.119159641736944	1.0	0.695882598982346	4.09090144227447	23.0
ACH-000842	1.23	0.525104911887462	1.0	0.751771535266358	2.83434445533456	23.0
ACH-001694	2.37	0.165433212017549	0.0	0.373891747228803	2.34698902266846	14.0
ACH-000292	1.14					
ACH-000983	62.82	0.0632104965005637	0.0	0.22790732356354	2.3560352839337	9.0
ACH-002799	3.69					
ACH-003061	1.9	0.310109334922115	1.0	0.553599394843749	2.57594252815219	34.0
ACH-000594	0.8					
ACH-000099	1.91	0.0210351676853283	0.0	0.0479016559897994	2.07782369759152	2.0
ACH-001799	2.09					
ACH-000335	1.03	0.096753671430723	1.0	0.561004382386464	3.58076012021034	19.0
ACH-002782	2.09	0.274630853044044	1.0	0.775767034597891	3.70334190632479	26.0
ACH-000337	2.0					
ACH-002016	1.67	0.0242040942554652	0.0	0.0304024300187153	2.25613928376954	0.0
ACH-002522	2.7	0.113510402547754	0.0	0.201754147019134	2.06533192754466	6.0
ACH-000174	1.48	0.510663026760542	1.0	0.697606895710014	3.05766953488717	20.0
ACH-001981	2.03					
ACH-000315	2.7	0.109193613505497	0.0	0.198594916388106	2.32518576859913	1.0
ACH-000153	0.95					
ACH-000664	2.62	0.0399344393694957	1.0	0.406409733117504	3.4792055435714	15.0
ACH-000935	2.06					
ACH-000924	4.11	0.325359486730583	1.0	0.817359507381844	4.74342819422397	31.0
ACH-000053	1.89					
ACH-000771	2.15	0.101144303577312	0.0	0.301816142613047	2.19535685921807	11.0
ACH-000665	1.05	0.474070950961374	1.0	0.674266382861652	2.6878842321005	25.0
ACH-001712	1.95	0.0	0.0	0.0005613659061326	2.00065026042864	0.0
ACH-000507	1.74	0.271190473990809	1.0	0.634927313981131	3.44218850055964	19.0
ACH-000633	1.83	0.379439303464969	1.0	0.722039781093933	3.89094272427917	26.0
ACH-002647	1.77	0.175578431542507	1.0	0.592810567325086	3.72080948348559	22.0
ACH-000905	1.85	0.133810110860759	1.0	0.485540343856981	3.11584913407196	19.0
ACH-000930	69.08	0.221782540089879	1.0	0.581979235858888	3.64878901691038	35.0
ACH-000691	3.86	0.384417559636389	1.0	0.732862579730414	2.91092140815928	29.0
ACH-000818	1.8	0.171085201109734	1.0	0.748212721608263	4.08652861232072	27.0
ACH-001440	2.18	0.191042515584362	1.0	0.593615109487381	2.81484546702641	22.0
ACH-000767	1.0	0.256022706083063	1.0	0.587643778013252	3.13495373911463	20.0
ACH-000139	1.34	0.239429331187431	1.0	0.634227806131814	3.46036652329369	24.0
ACH-000756	2.42	0.245761855618276	1.0	0.709546348372572	4.50664463019306	34.0
ACH-000570	2.78	0.2805251489835	1.0	0.614448305518946	3.30424023745804	18.0
ACH-000215	2.37	0.136974605578916	1.0	0.542903100397673	3.68443312439406	28.0
ACH-001693	1.7					
ACH-000936	71.39					
ACH-000719	1.88					
ACH-002680	2.18	0.168429076189095	1.0	0.478358368703051	3.31668173394603	18.0
ACH-000452	2.57	0.350205190234447	1.0	0.724542671133285	4.34408409662146	27.0
ACH-001067	1.37					
ACH-000946	80.32	0.0406859542006374	0.0	0.0478922551297939	2.10749508268858	0.0
ACH-002643	2.95	0.0259393970738746	0.0	0.18196387556263	2.18372313429043	5.0
ACH-000354	2.3	0.376540804107442	1.0	0.714412888029794	2.97726851329318	22.0
ACH-003108	2.55	0.304385042522212	1.0	0.562767876476392	2.83967698308581	32.0
ACH-001740	2.65	0.0301061640134467	1.0	0.619390542833209	3.79157311575721	19.0
ACH-000111	1.61					
ACH-000503	1.59	0.452804007583461	1.0	0.667088739798141	3.3345445810466	23.0
ACH-001503	2.13					
ACH-000964	39.55	0.0337495702813511	0.0	0.208958482316055	2.17021856733484	9.0
ACH-000887	3.62	0.408959677881936	1.0	0.822280594446861	4.91387964118556	30.0
ACH-000826	2.4	0.394064797707496	1.0	0.728577231138544	2.59934520112587	26.0
ACH-000400	1.14	0.0841448702668114	1.0	0.536395123938969	3.74155193211261	30.0
ACH-000091	1.32					
ACH-001441	1.91	0.0224432760396831	1.0	0.493178585165978	4.04862272761603	15.0
ACH-000293	1.19					
ACH-000667	1.05	0.369178973413342	1.0	0.74227075942052	4.45066933875072	19.0
ACH-000910	1.55					
ACH-000866	52.34					
ACH-000278	1.49	0.412103507273777	0.0	0.520909761379164	1.94023808083725	14.0
ACH-000029	2.61					
ACH-000829	2.45	0.0389063172795518	0.0	0.0468453044233836	1.98920554651712	1.0
ACH-000957	88.39	0.0086944118741796	0.0	0.0207278535036539	2.14843289998504	0.0
ACH-000668	3.34					
ACH-000258	1.88	0.0769575586852909	1.0	0.262488797612461	4.37514666381747	8.0
ACH-002501	1.91	0.0142854701762002	1.0	0.237798769479311	4.10253508500638	11.0
ACH-000997	65.0	0.001237099406136	0.0	0.0031346558740551	2.00078229816706	0.0
ACH-000470	1.72	0.138015868880267	1.0	0.487705733771933	3.38240616047489	18.0
ACH-001701	1.89	0.0880244214859725	1.0	0.708398971685834	3.80434045857237	23.0
ACH-000934	1.32					
ACH-002047	2.35	0.0281967844509182	0.0	0.0756601864701223	2.15821820132179	2.0
ACH-001193	2.25	0.269042756503608	1.0	0.734400612089008	4.66785779379363	24.0
ACH-002676	2.22	0.0217401319227045	0.0	0.0269044453234883	2.00821081152508	0.0
ACH-000433	1.14					
ACH-001750	2.62	0.125149023450609	1.0	0.463942555547175	3.25786621446184	19.0
ACH-001619	2.63	0.138058807523872	1.0	0.536396966052972	3.47962238639867	17.0
ACH-000014	2.03	0.345983025521436	1.0	0.55884582788203	3.02135328325572	22.0
ACH-000246	1.51	0.0496291258980263	1.0	0.694770638170905	4.94360186009421	33.0
ACH-000878	3.12	0.342430836482156	0.0	0.417845485243938	1.83190969492467	14.0
ACH-002802	2.3	0.104412122586955	0.0	0.296571597002276	2.03125187050504	11.0
ACH-000299	3.1	0.0571288886598939	0.0	0.0949374752549445	2.10073877607998	2.0
ACH-000480	3.27	0.540756720699991	1.0	0.565643803779209	2.605884827324	26.0
ACH-000963	91.78	0.0304230267189367	1.0	0.378936282130343	3.9347503135391	15.0
ACH-002029	3.03	0.250616076232273	1.0	0.72631295140809	4.37880133546089	24.0
ACH-002722	1.92	0.0086182544618874	0.0	0.0123328792387765	2.09742446413949	0.0
ACH-000899	2.84	0.276662135083462	0.0	0.533405983481672	2.37550170683612	17.0
ACH-001610	54.27	0.265932619403807	1.0	0.805226965041343	3.97080244480969	25.0
ACH-001447	4.34	0.14751588789345	0.0	0.228439601696419	2.18696548255432	1.0
ACH-000778	1.57	0.190249297082441	1.0	0.573403756792082	2.76462326555713	20.0
ACH-001349	1.97	0.052856668033731	0.0	0.114086513509722	2.10822253713397	4.0
ACH-001336	2.19	0.411871744083694	1.0	0.749841285610059	3.48993711525011	18.0
ACH-000219	1.35	0.272092604868967	1.0	0.518988513240465	2.85359620437621	16.0
ACH-000544	2.13	0.373087984554965	1.0	0.705894376308791	4.55574072354369	33.0
ACH-002510	2.17	0.257555239326655	1.0	0.652001972099496	3.59813047665947	22.0
ACH-001061	62.53					
ACH-000364	0.8	0.198895977447764	1.0	0.548240604187535	3.29996225846754	12.0
ACH-000670	1.31	0.225795183405638	1.0	0.654633813733719	3.07877233569682	18.0
ACH-003099	2.25	0.106758275399488	1.0	0.601806361642408	3.82473164877469	22.0
ACH-000358	1.04					
ACH-002015	2.03	0.248275062810181	0.0	0.544092367997029	2.30193471968071	31.0
ACH-000596	2.31					
ACH-002014	1.5					
ACH-002018	1.86	0.354848139482487	1.0	0.751046984145914	3.40944590473834	28.0
ACH-000516	2.35	0.354467986878037	1.0	0.827057225810189	3.94823053118569	22.0
ACH-000762	2.61	0.341176799591958	1.0	0.572238824356993	3.41322420610893	16.0
ACH-001129	1.83					
ACH-002460	1.51	0.225609996155988	1.0	0.614567663182178	2.59046050048808	23.0
ACH-000050	2.12					
ACH-000592	1.86	0.207926079431132	1.0	0.720386862519988	3.67850907041441	28.0
ACH-000688	1.35					
ACH-000381	2.27	0.365306784582056	1.0	0.628155071000396	2.98029200265082	19.0
ACH-000637	2.48	0.555093560082523	1.0	0.739478960135737	3.05148121782275	21.0
ACH-000509	2.43					
ACH-002781	2.72	0.778466188922325	1.0	0.419956361653577	2.55814892832944	30.0
ACH-003177	3.12	0.621434118365146	1.0	0.476068901122272	2.84926602957199	31.0
ACH-000870	0.53	0.21135913304117	1.0	0.522458840080712	3.1514696509177	21.0
ACH-000133	1.97	0.231527412372445	1.0	0.804206456668812	4.15183341793052	29.0
ACH-001401	2.36	0.351250756358142	1.0	0.659614885557316	3.33027006884121	19.0
ACH-000749	0.58	0.276856933544081	1.0	0.538705770791885	2.8741135027336	20.0
ACH-000044	1.91					
ACH-000831	3.47	0.50503554456765	1.0	0.644043211321155	3.48610495195127	15.0
ACH-000323	2.47					
ACH-002065	2.62	0.0949444114454489	0.0	0.145524892776732	1.925698108831	5.0
ACH-000022	2.33	0.257379096495916	1.0	0.594875530816286	3.34723523558838	22.0
ACH-000684	2.98	0.183218058981793	1.0	0.75019182680802	4.64666617988063	27.0
ACH-002672	2.24					
ACH-000522	3.04	0.372525392069885	1.0	0.785431990868863	3.60613156728619	25.0
ACH-000098	1.73	0.231707001790604	1.0	0.577598281024094	3.13346471741056	22.0
ACH-000074	3.09	0.549340495612232	1.0	0.47833971438596	2.59320528276141	28.0
ACH-001647	2.97	0.068305876518174	0.0	0.140657573939646	2.00404366306318	7.0
ACH-000890	1.32	0.437524274709173	1.0	0.684942328530878	2.9776840528728	21.0
ACH-002026	82.27	0.0130992983645924	0.0	0.019721319086289	2.08840622631686	0.0
ACH-003313	2.14	0.0355216298871315	1.0	0.42903214401802	3.5084984712931	29.0
ACH-000698	0.83	0.426060429726229	1.0	0.761917674276137	3.09728798693812	26.0
ACH-002834	2.44					
ACH-000988	81.65	0.010586814588013	0.0	0.0157955610261442	2.11981205525297	0.0
ACH-001502	1.85	0.378712572790838	1.0	0.720428679727658	2.67540879415052	19.0
ACH-002039	2.42	0.307452739823512	1.0	0.65212371473357	4.08446991620097	20.0
ACH-001280	2.01	0.0381512283673488	1.0	0.425676076480182	3.73664784335845	32.0
ACH-002708	2.13	0.197613156604551	1.0	0.441955445194969	3.73183039621796	15.0
ACH-000867	1.23	0.497954631989559	1.0	0.717964923689289	2.27552829601925	15.0
ACH-000145	2.01	0.129340283461395	1.0	0.430795904769242	3.33728261577879	18.0
ACH-000618	3.25					
ACH-002021	3.01	0.0639536843813679	1.0	0.510852005949824	3.78596047578659	26.0
ACH-000263	2.97	0.0893608118283276	0.0	0.176013837127443	2.12015834343469	6.0
ACH-000721	3.59					
ACH-002464	1.68	0.0100864319796433	0.0	0.0988730210374257	2.19581300224967	3.0
ACH-000810	1.07	0.0943410772557258	1.0	0.633897668652471	3.74090601530416	24.0
ACH-000758	1.65	0.414761985039333	1.0	0.680998172992205	4.90148439159041	37.0
ACH-002693	2.18					
ACH-002677	2.51	0.0329920619539237	0.0	0.100237912291079	2.04364472839038	4.0
ACH-000129	1.15	0.132904994872094	1.0	0.56773790802214	4.01105093756254	29.0
ACH-000647	1.51	0.284927824881362	1.0	0.718351695880356	2.88698432602105	24.0
ACH-000880	1.87	0.129832069873412	0.0	0.262884072752915	2.18578350571514	6.0
ACH-000163	0.9	0.160076586621383	1.0	0.582935558798247	3.72390537562504	19.0
ACH-000463	1.67	0.302445372757377	1.0	0.611982995232059	2.56528866421652	21.0
ACH-002705	2.15	0.339270496369633	1.0	0.613778059643582	4.21050668829948	32.0
ACH-000444	2.11	0.270487207673478	1.0	0.573589861740767	2.86660902768339	22.0
ACH-000359	2.55	0.226931491825378	1.0	0.591801511727955	3.41414808524005	23.0
ACH-001978	1.96					
ACH-003071	4.74	0.452422787909422	1.0	0.704602271328308	3.00483852045438	23.0
ACH-000807	2.84					
ACH-002498	4.08	0.254374002635729	0.0	0.537169975522291	2.46930422242161	10.0
ACH-001436	1.14	0.424323029770183	1.0	0.698782314659735	2.67671508080726	28.0
ACH-002678	2.55					
ACH-000781	2.0	0.207211693013739	1.0	0.713268586124824	4.45134042414561	29.0
ACH-001232	2.39	0.254695483923512	0.0	0.604519782002837	2.41234567147233	15.0
ACH-002059	64.18	0.0465711716563944	0.0	0.06113206723497	2.11797612171895	1.0
ACH-002052	3.19	0.307937888820695	1.0	0.559070511445849	3.04171972961383	17.0
ACH-000468	2.53					
ACH-000608	2.06	0.269725197641457	1.0	0.637355052490938	2.77191933177297	24.0
ACH-001982	2.21	0.251380272263816	1.0	0.676734410202754	3.53540580235613	26.0
ACH-001366	3.97	0.0491614063460785	0.0	0.167041105492776	2.22051007369232	3.0
ACH-000019	2.09	0.179049173322296	1.0	0.746113404649275	4.27255827381397	20.0
ACH-001385	1.43	0.0002510925743148	0.0	0.0011167424373056	2.00075972138123	0.0
ACH-000844	1.01	0.204956389339652	1.0	0.738412190330595	3.27583039842726	27.0
ACH-002651	2.55					
ACH-000221	2.2	0.414209065854247	1.0	0.613524918324818	2.76989034278172	24.0
ACH-000837	2.09	0.611766360367503	1.0	0.503213962825658	2.40139531958221	14.0
ACH-000259	1.8	0.25454139495797	0.0	0.422103747825952	2.32099038508597	8.0
ACH-000788	1.84					
ACH-002650	3.39	0.224095025936993	1.0	0.765055850976418	3.58856709761468	26.0
ACH-001188	1.88					
ACH-000792	1.91					
ACH-000804	3.09	0.0993463961736943	1.0	0.729290187909938	4.23271671515982	23.0
ACH-001813	2.01	0.0088481165675147	0.0	0.0144511272906036	2.10344828316753	0.0
ACH-001577	1.83	0.116022701017738	1.0	0.657283008586122	4.94560435511655	31.0
ACH-000441	2.22	0.228310354040235	1.0	0.564474368938461	4.01355980953328	38.0
ACH-000159	2.3	0.391216659742737	1.0	0.6435606068325	2.97387513937622	26.0
ACH-000506	0.73	0.324133229004299	1.0	0.598691643786455	3.36690471306935	21.0
ACH-000326	2.17	0.136231588777587	0.0	0.172694347270021	1.98544914157747	5.0
ACH-000422	1.1	0.274122591962512	1.0	0.519400673066858	3.06306703321101	18.0
ACH-000348	1.15					
ACH-000471	2.7					
ACH-001994	2.06					
ACH-000235	2.52	0.28240570688696	1.0	0.448036363191695	2.83857383260874	20.0
ACH-000477	1.89	0.154135979184851	1.0	0.710466452297271	3.99242437676638	26.0
ACH-000383	2.63	0.262474419617128	1.0	0.852411665550715	4.74532212587579	30.0
ACH-002778	2.6	0.424806498064544	1.0	0.767529499500362	4.00350358534344	30.0
ACH-001481	1.49	0.175060801752445	1.0	0.668202771208557	4.17886804683472	21.0
ACH-000060	1.73					
ACH-002345	2.75					
ACH-003181	2.02	0.101839545252551	0.0	0.168125019450351	1.97857185737744	6.0
ACH-000974	81.24					
ACH-000313	2.51	0.158654980215182	0.0	0.329386743062717	2.01897414136835	8.0
ACH-000747	1.67	0.398070624601806	1.0	0.706049309217329	2.46432189368751	20.0
ACH-001793	1.34					
ACH-001609	2.85	0.498301902458606	1.0	0.66810235440175	2.14720802474476	14.0
ACH-000683	3.28	0.459385129099858	1.0	0.754534427270675	3.34390918717669	21.0
ACH-002003	2.38	0.315248662877361	1.0	0.608005081188945	2.88578374560761	18.0
ACH-000415	2.48	0.340512565233467	1.0	0.545467937689635	2.97569180331299	21.0
ACH-000288	2.06	0.579820642658274	1.0	0.611229022891	2.98596651633686	24.0
ACH-000439	2.55	0.0675668408283273	0.0	0.198200704525997	2.09100439999903	8.0
ACH-001667	1.85	0.112536289797184	0.0	0.17277346833848	2.03601155600008	9.0
ACH-003180	2.75	0.326413950122949	1.0	0.734581689683598	3.68825418130164	27.0
ACH-000301	1.47	0.222063011802393	1.0	0.511611107209684	3.28290150851459	19.0
ACH-001465	2.03	0.0532733223038388	0.0	0.130361209950859	2.18511664084725	4.0
ACH-000859	2.07	0.109548184724771	1.0	0.785066829295773	4.93946212754899	29.0
ACH-002060	13.59	0.0396432335924126	0.0	0.0495182960797265	2.06297005991859	0.0
ACH-000190	1.98	0.364401743297237	1.0	0.613234264357029	2.49588379733746	19.0
ACH-000954	62.77					
ACH-002709	4.15					
ACH-000711	2.57	0.42215449385511	1.0	0.755342182142611	2.93996686678597	22.0
ACH-001442	1.91	0.0912324380524481	0.0	0.225603497259657	2.21673900155896	10.0
ACH-000517	2.48					
ACH-001818	1.65	0.0018718050351318	0.0	0.0020327816181122	1.99710387141242	0.0
ACH-000210	2.58	0.0102534297028727	0.0	0.0956565090835877	2.21465803763157	4.0
ACH-000583	2.8	0.0188701412917483	0.0	0.244820072189148	2.222989532982	10.0
ACH-000996	4.17					
ACH-000791	2.26					
ACH-000919	88.77					
ACH-000492	2.4	0.0175609791454443	0.0	0.021580010864251	2.10436669382491	0.0
ACH-000533	1.57	0.0144263102395637	0.0	0.0146544968319905	1.99872074340514	0.0
ACH-001611	2.72	0.220445679121709	1.0	0.688725410397425	3.40825470625317	23.0
ACH-003221	3.14	0.720278704788522	1.0	0.0140370599952944	3.11731060910303	0.0
ACH-000448	1.07	0.217473529043635	1.0	0.536528407391935	3.28592800280004	20.0
ACH-002544	3.36	0.496616843822787	1.0	0.591790154036472	4.77571977543961	33.0
ACH-000679	2.04	0.289814867901876	1.0	0.765195574806277	3.50363779748636	26.0
ACH-003067	2.13	0.0239493658427852	0.0	0.0250545104197004	2.09064574910816	1.0
ACH-000612	4.71	9.55882348515629e-05	0.0	0.0009802090716037	2.001553760496	0.0
ACH-001990	1.98	0.124581977266415	0.0	0.516953529276318	2.47520277196332	17.0
ACH-000143	1.84	0.0497796204081276	0.0	0.0578540341998417	2.05346590848069	2.0
ACH-000816	0.84					
ACH-002084	2.73	0.222619054235658	1.0	0.601133447539921	3.59194024224047	24.0
ACH-001863	1.97	0.442246468073471	1.0	0.642803073846951	3.28128306200097	28.0
ACH-000730	1.3	0.106847652943949	1.0	0.533115968755956	3.49225822824286	18.0
ACH-000295	1.99	0.14347732203512	1.0	0.675676830038077	4.9380871219425	25.0
ACH-000096	1.21	0.0139547473860718	0.0	0.0139679435851263	1.99819997173456	0.0
ACH-000352	1.61	0.325982044371775	1.0	0.69693542612651	3.93652853285202	25.0
ACH-001100	2.56	0.0796896964163876	0.0	0.238686839548818	2.6485870434964	32.0
ACH-000040	2.56					
ACH-002459	1.55	0.257494897749903	1.0	0.5259856707209	2.8053953250755	18.0
ACH-000228	2.35	0.490578963197723	1.0	0.694590923132011	4.83624724189381	35.0
ACH-001680	2.47	0.0811848030545542	0.0	0.245592430074804	2.17788180261678	6.0
ACH-000338	2.28	0.111775708229953	1.0	0.624800331952518	3.60525996094114	24.0
ACH-000308	1.6	0.375162530202515	1.0	0.702412040130965	3.02916084998445	23.0
ACH-000373	2.09	0.0911164290052369	0.0	0.207568819429108	1.96247617274707	9.0
ACH-000969	89.35					
ACH-000264	2.05	0.33950540899466	1.0	0.493142535026168	2.82957608051606	19.0
ACH-000375	2.19					
ACH-000334	1.4	0.112616191733335	1.0	0.580333909952572	3.09807642693142	22.0
ACH-000367	1.2					
ACH-000167	2.77	0.0551462486432873	0.0	0.148598684782991	2.22759596820008	4.0
ACH-000265	2.74	0.295413826639014	1.0	0.499788648101439	3.12937306377643	13.0
ACH-000371	3.0	0.0958005791609445	0.0	0.229103893153677	2.10547067778311	7.0
ACH-000460	3.5					
ACH-001705	2.16	0.465267397240422	1.0	0.745446779745314	3.14165374281009	30.0
ACH-000095	14.64	0.0606705910706843	0.0	0.158578135932264	2.11165563587352	4.0
ACH-001085	2.41	0.197732245660939	1.0	0.499392846136864	3.06676765511568	18.0
ACH-002001	2.76	0.323928462618069	1.0	0.589951116303745	2.91868609605726	17.0
ACH-000013	2.31	0.183226296931496	1.0	0.465926361274211	3.33515166930309	20.0
ACH-000023	1.43	0.260960840668605	1.0	0.521920307465826	3.17008567415169	23.0
ACH-000754	2.97	0.30810930901225	1.0	0.675598832182303	4.65282682025462	33.0
ACH-000132	0.44	0.341390087525572	1.0	0.658236839999398	3.77279378266231	18.0
ACH-000857	1.79	0.496092949208805	1.0	0.667002950653404	2.84164318715107	22.0
ACH-000059	2.32	0.0337711949000221	0.0	0.0882376867386589	2.03424529596828	2.0
ACH-000768	2.14	0.252085598186868	1.0	0.447448772474867	3.01104603556343	17.0
ACH-000830	0.85					
ACH-000151	2.13	0.172340615360938	0.0	0.441363903310694	2.33393451618111	11.0
ACH-001548	2.01					
ACH-001984	2.48					
ACH-001228	2.08	0.285920412705711	1.0	0.659912004597963	3.17914968564415	24.0
ACH-000585	2.52	0.433310266253012	1.0	0.774331956870691	3.35407957595114	24.0
ACH-000429	3.84					
ACH-000793	1.81					
ACH-000586	1.23	0.416017620820876	1.0	0.694439025206109	2.62232003096575	28.0
ACH-000179	0.78	0.177828796373704	1.0	0.476432957074356	3.20147113377167	20.0
ACH-001979	1.99	0.147474729498258	1.0	0.52289733471049	3.28007471607349	18.0
ACH-000882	2.44	0.112440778459057	1.0	0.515292026947045	3.25201762448138	20.0
ACH-000620	1.97	0.107264394948073	1.0	0.759696106646507	4.3291777378226	26.0
ACH-000872	2.17	0.316628166977497	1.0	0.634225200666128	3.84788049014364	31.0
ACH-000037	2.81					
ACH-000146	2.52					
ACH-000192	1.1	0.331896334974356	1.0	0.761670183357371	3.12951222199072	28.0
ACH-000189	3.27					
ACH-001275	2.68	0.0506876186961454	0.0	0.163666170049978	2.21082696753582	5.0
ACH-002485	2.56	0.254321872129115	0.0	0.312779960936542	1.93328584653629	9.0
ACH-000498	3.02	0.0703888572744996	0.0	0.211174480909777	2.12551720898664	6.0
ACH-000520	1.48	0.380938727489735	1.0	0.680768196940633	3.02242189616613	26.0
ACH-002283	3.9	0.147085157380854	0.0	0.246068180316891	2.11517993829977	6.0
ACH-000456	2.3	0.169205708154577	1.0	0.476596480774234	3.35346436996103	17.0
ACH-001704	1.55	0.141834206040228	1.0	0.645016963233029	4.87615619329108	35.0
ACH-001036	3.25	0.099139817850544	1.0	0.609371581613822	3.78075247797335	21.0
ACH-000676	2.04	0.36065958655362	1.0	0.782485346398799	4.0500318083404	20.0
ACH-002446	2.71	0.342096684176055	1.0	0.824713242921202	4.71775930969931	32.0
ACH-000276	1.85					
ACH-000614	1.11	0.153992864060107	1.0	0.386418913531457	3.23372759680988	15.0
ACH-001494	2.6	0.174017882422328	1.0	0.528866268617768	3.12299520548061	18.0
ACH-002668	2.8	0.141259330287549	0.0	0.173997818636372	1.96523116018761	4.0
ACH-000478	1.84	0.266171987828682	1.0	0.719186288904245	4.45466412569342	31.0
ACH-000852	1.05					
ACH-002080	2.69					
ACH-000720	2.29					
ACH-000008	1.43	0.361243410943431	1.0	0.599785051108331	2.94907201851044	24.0
ACH-000147	1.1	0.463971129705898	1.0	0.556114696910905	3.06671895755229	28.0
ACH-000070	1.92	0.0321775344513802	0.0	0.0901787316056755	2.03163617905495	2.0
ACH-000861	2.04	0.327734948701663	1.0	0.681515188389793	4.76469813659166	25.0
ACH-000845	3.46	0.318359106670895	1.0	0.671911760989257	3.11043691336313	26.0
ACH-002523	2.12	0.140040358523159	1.0	0.545986568099431	3.27063739820647	20.0
ACH-000979	55.11	0.283468066162924	1.0	0.526305415777389	2.77115361130211	18.0
ACH-000202	2.34	0.423575562743459	1.0	0.661723395663286	2.74423367244179	28.0
ACH-001020	2.35	0.0136508149684892	0.0	0.0140095374091088	1.99944557079728	0.0
ACH-000977	61.83	0.0349102439062755	0.0	0.035851204562944	1.97199359864931	0.0
ACH-000226	2.48					
ACH-000372	2.81	0.105474423557852	1.0	0.422936980204971	3.97311281816699	15.0
ACH-002069	4.43					
ACH-003187	2.3	0.368801147537387	1.0	0.640520769053514	2.91542728206415	23.0
ACH-000182	3.96	0.334402857080787	0.0	0.413621666334565	1.93638045101164	15.0
ACH-003273	2.08	0.0882567937272352	0.0	0.259586963424253	2.15992525014922	11.0
ACH-001573	3.22					
ACH-000718	2.04	0.281168199770615	1.0	0.627886289154839	3.12244747513488	23.0
ACH-002070	2.3	0.245877265958632	0.0	0.293985350517117	2.16667641394797	2.0
ACH-000623	1.95	0.141439094891444	1.0	0.564802957216618	3.31393273537429	23.0
ACH-000083	1.02	0.000104944792031	0.0	0.0008379238792	2.00091519969383	0.0
ACH-002130	0.37	0.0915725579959546	0.0	0.169944973429483	2.0145929603972803	4.0
ACH-001698	3.33	0.125406145099755	1.0	0.507822985080296	3.21102928954154	19.0
ACH-002307	2.04	0.143388725030245	0.0	0.263101450093143	2.1189132157512	5.0
ACH-001002	1.13	0.446852705089178	1.0	0.798061919435356	4.3211738374071	25.0
ACH-002230	1.19					
ACH-000254	1.21	0.249930795060813	1.0	0.835994412900745	4.87644001061367	30.0
ACH-001632	2.46	0.266415950244555	0.0	0.394732670725755	1.9087512649206697	13.0
ACH-000543	1.44	0.111216018605136	1.0	0.513559723756801	3.61402986628704	32.0
ACH-001655	3.04					
ACH-002376	0.74	0.0025900342645779	0.0	0.0279737167379301	2.0379627832648	0.0
ACH-000412	2.02	0.325244369836905	0.0	0.569263120718517	2.12687612638554	13.0
ACH-002195	0.65	0.292851603703326	1.0	0.608826689259052	3.09841325447274	24.0
ACH-001654	4.79	0.169192261661491	0.0	0.649927494902579	2.61794854860584	25.0
ACH-001380	3.97	0.285450224047371	1.0	0.554582209386257	2.98627562510265	23.0
ACH-000124	2.42	0.0557696473318693	0.0	0.105136491402318	2.03367202348945	3.0
ACH-001048	1.18	0.201127185533569	1.0	0.572741085292929	3.2351697383829303	21.0
ACH-002122	1.06	0.685307273215902	1.0	0.485214761475204	2.3489868999107	11.0
ACH-002121	0.98	0.219599615554032	1.0	0.558650412307868	2.93677035285337	18.0
ACH-002117	0.41	0.0334588258889732	1.0	0.572015531367392	4.54071655726688	35.0
ACH-001627	3.73	0.087899931379599	0.0	0.155481055221115	2.0145750862637	4.0
ACH-002123	0.82	0.192543967304603	1.0	0.616995609028416	3.55491400313265	23.0
ACH-000134	1.59	0.0002274249271604	0.0	0.0003324817750817	2.00010532396877	0.0
ACH-002198	1.42	0.345044336147437	1.0	0.656433852997047	2.83660030551545	15.0
ACH-001490	0.51	0.2085844967732	0.0	0.321849603982994	1.92042653423358	9.0
ACH-002139	1.48	0.153333233436999	1.0	0.677201973338211	3.76686435409834	25.0
ACH-001495	3.92	0.152325697300722	0.0	0.53429820335289	2.48826485538353	14.0
ACH-000255	1.46	0.395093627525129	1.0	0.693165157762064	2.6358675565448504	25.0
ACH-001125	0.69	0.404051771115496	1.0	0.651736122173529	4.259925795785351	34.0
ACH-002358	0.97	0.0013273049695599	0.0	0.026652047403744	2.04156698740297	0.0
ACH-001767	4.42	1.67005754281615e-05	0.0	0.0002471982320533	2.00019916031172	0.0
ACH-000787	1.11	0.422046759435447	1.0	0.592935869927171	3.1032597590594304	17.0
ACH-000722	1.73	0.261139783517077	1.0	0.569332430700406	3.44383418103903	20.0
ACH-002141	2.09	0.397269728222176	1.0	0.648455744558443	3.21517918382661	18.0
ACH-000245	1.71	0.0371587540065984	0.0	0.178877921051569	2.15608994819354	6.0
ACH-003429	5.59	0.411693135037549	1.0	0.659018129443717	2.93239840215428	28.0
ACH-002284	0.77	0.0985156658168619	0.0	0.187627641312832	2.09522397339488	4.0
ACH-000236	1.5	0.283213312122207	1.0	0.634744523459263	3.00456095764215	24.0
ACH-002352	1.46	0.0045402956072985	0.0	0.0230984324510605	2.0333244203859	0.0
ACH-002058	1.98	0.097720541963046	1.0	0.615108219759699	4.039186296797681	21.0
ACH-002264	1.12	0.548001910850544	1.0	0.757383046081438	4.274257922190451	23.0
ACH-000432	1.18	0.0457237055470033	0.0	0.12553616432745	2.16275337270497	3.0
ACH-001523	4.25	0.172573219133922	1.0	0.663448326505116	3.57440217541212	28.0
